,pgid,year,quarter,lat,lon,iso3,wp_land_area,wp_pop_count,wp_pop_density,latbin,lonbin,count_cyclones,wp_pop_density_log,wp_pop_density_log_minmax,count_cyclones_multiply_pop_density,boxcoxb,boxcoxb_log,boxcoxb_log_minmax
7785,169366,2023,4,27.75,-97.25,USA,1671.311872,343993.13513503404,205.82222917102214,27.5,-97.5,3.0,5.331859628013327,0.5865417525460128,1.7596252576380385,0.6186317410625678,0.5201185401152315,0.5201185401152316
7787,168644,2023,4,27.25,-98.25,USA,2747.652096,10532.596315026876,3.8333078377572285,27.5,-98.5,4.0,1.575531085797726,0.17331597314588112,0.6932638925835245,-0.3459578916553801,0.384252955529558,0.3842529555295581
7788,169362,2023,4,27.75,-99.25,USA,2735.190016,157596.5208964812,57.618125239779026,27.5,-99.5,3.0,4.071043953191301,0.4478420796997895,1.3435262390993685,0.3094968548144719,0.4765758867305206,0.4765758867305207
7789,169364,2023,4,27.75,-98.25,USA,2735.190016,37307.23093558872,13.639721817260655,27.5,-98.5,4.0,2.6837385067993997,0.2952275338983171,1.1809101355932683,0.17072648369908724,0.45702962896944876,0.4570296289694489
7790,169365,2023,4,27.75,-97.75,USA,2732.154112,97211.23352637532,35.58043563480189,27.5,-97.5,3.0,3.5995135519897263,0.3959700149009927,1.1879100447029782,0.1769608215120363,0.45790775571136094,0.45790775571136105
7791,169363,2023,4,27.75,-98.75,USA,2735.190016,2958.7353068632247,1.0817293458792827,27.5,-98.5,4.0,0.7331989645662749,0.0806527932887944,0.3226111731551776,-0.9513672733281323,0.29897907660256845,0.2989790766025685
7799,170798,2023,4,28.75,-101.25,MEX,2709.654016,571.0321046885391,0.2107398587851812,28.5,-101.5,3.0,0.19123162628857265,0.021032109620607427,0.06309632886182229,-1.8437256926784058,0.17328749316376524,0.17328749316376527
7817,167894,2023,4,26.75,-113.25,MEX,1365.24544,391.8237343560017,0.2869987497310386,26.5,-113.5,2.0,0.25231295715356333,0.02775153798525082,0.05550307597050164,-1.896261969041821,0.16588758790046965,0.16588758790046967
7818,167893,2023,4,26.75,-113.75,MEX,825.7664,2019.1533903594247,2.445187150215151,26.5,-113.5,2.0,1.2369782281613697,0.1360724874143566,0.2721449748287132,-1.0672599028350136,0.28265522309736757,0.2826552230973676
7820,168612,2023,4,27.25,-114.25,MEX,2019.38816,1909.2586070102432,0.9454639008135233,27.5,-114.5,5.0,0.665500458047254,0.07320542338859741,0.36602711694298706,-0.861236653267029,0.31167426735344367,0.3116742673534437
7822,169332,2023,4,27.75,-114.25,MEX,1765.357952,15776.678814638868,8.936815786716362,27.5,-114.5,5.0,2.296246625958883,0.2526003694551609,1.2630018472758044,0.24231033859341067,0.46711244757149895,0.46711244757149906
7854,169331,2023,4,27.75,-114.75,MEX,1189.481856,3081.938218533603,2.5909922063860407,27.5,-114.5,5.0,1.2784285449230277,0.14063234932678548,0.7031617466339274,-0.33330133262339245,0.3860356730017319,0.386035673001732
7858,170772,2023,4,28.75,-114.25,MEX,1715.497088,100.1617142006322,0.0583864087565459,28.5,-114.5,2.0,0.05674549242526095,0.0062375737168340484,0.012475147433668097,-2.374173218626439,0.0985722352339432,0.09857223523394323
7886,172930,2023,4,30.25,-115.25,MEX,2669.765888,1858.1146418236208,0.6959841123805762,30.5,-115.5,1.0,0.5282631696257022,0.0581082387751059,0.0581082387751059,-1.8777121955510983,0.16850038378149879,0.1685003837814988
7907,170077,2023,4,28.25,-101.75,MEX,2722.505984,789.316311590621,0.289922709529156,28.5,-101.5,3.0,0.2545823014849224,0.028001183768231245,0.08400355130469374,-1.7185052566159305,0.1909251985367359,0.19092519853673595
7909,170076,2023,4,28.25,-102.25,MEX,2722.505984,7.933975002162132,0.002914217654172154,28.5,-102.5,1.0,0.0029099795537390633,0.000315242505459516,0.000315242505459516,-2.91957556629656,0.021750542062928757,0.02175054206292876
7910,170075,2023,4,28.25,-102.75,MEX,2722.505984,475.8936059477305,0.1747998383638192,28.5,-102.5,1.0,0.1610977827561925,0.01771714905737491,0.01771714905737491,-2.2811959953243948,0.11166837930247347,0.1116683793024735
7912,170797,2023,4,28.75,-101.75,MEX,2709.654016,76.45042363531763,0.02821409050155193,28.5,-101.5,3.0,0.02782340459278252,0.003055915842092964,0.009167747526278892,-2.447748887357556,0.08820886317978999,0.08820886317979
7914,170796,2023,4,28.75,-102.25,MEX,2709.654016,39.43212773833564,0.01455245854470582,28.5,-102.5,1.0,0.014447587714456173,0.001584470442005648,0.001584470442005648,-2.754260573662322,0.04503569603222779,0.0450356960322278
7915,170795,2023,4,28.75,-102.75,MEX,2709.654016,747.3241553673504,0.2758005822715893,28.5,-102.5,1.0,0.2435738892228464,0.026790171556218715,0.026790171556218715,-2.157524146012767,0.1290879611988392,0.12908796119883922
7938,171516,2023,4,29.25,-102.25,MEX,2696.568064,79.63767528844832,0.029532974283733235,29.5,-102.5,2.0,0.029105276388738548,0.003196931854409752,0.006393863708819504,-2.525212528390876,0.07729785759136037,0.07729785759136039
7939,171514,2023,4,29.25,-103.25,USA,2696.568064,270.95654066372344,0.10048199571932757,29.5,-103.5,2.0,0.09574826175907265,0.010528186099536232,0.021056372199072464,-2.231508162570364,0.11866707202623777,0.1186670720262378
7940,171513,2023,4,29.25,-103.75,USA,2696.568064,1786.3252047357273,0.6624439518452027,29.5,-103.5,2.0,0.5082887798037524,0.05591089828439664,0.11182179656879328,-1.5815214974311702,0.21021980620107378,0.21021980620107383
7941,171515,2023,4,29.25,-102.75,MEX,2696.568064,415.500229071333,0.15408482901595805,29.5,-102.5,2.0,0.1433076740636169,0.01576009672622643,0.03152019345245286,-2.104298665218476,0.1365849431460674,0.13658494314606742
7942,172236,2023,4,29.75,-102.25,MEX,2683.271936,24.670784468358075,0.009194291542859886,29.5,-102.5,2.0,0.009152281350674276,0.0010019449587459735,0.002003889917491947,-2.7224059347716874,0.049522525444282206,0.04952252544428222
7943,172235,2023,4,29.75,-102.75,USA,2683.271936,21.78897103361393,0.008120299229192225,29.5,-102.5,2.0,0.008087507001596748,0.0008848113786190051,0.0017696227572380101,-2.7395635946487413,0.047105813289964715,0.04710581328996473
7944,172233,2023,4,29.75,-103.75,USA,2683.271936,138.45057201505696,0.051597667071138394,29.5,-103.5,2.0,0.05031059541462246,0.005529684270344826,0.011059368540689653,-2.403799297575826,0.09439930573220479,0.09439930573220481
7945,172234,2023,4,29.75,-103.25,USA,2683.271936,131.3948901296489,0.04896816024003946,29.5,-103.5,2.0,0.047806976465467665,0.005254266430835183,0.010508532861670366,-2.4160282362799417,0.09267681997293381,0.09267681997293382
11588,102850,2023,4,-18.75,124.75,AUS,2926.96192,388.3959817510757,0.13269594629747547,-18.5,124.5,4.0,0.12460058442186624,0.013702169255121627,0.05480867702048651,-1.9013066307756257,0.16517703090063013,0.16517703090063016
11589,102852,2023,4,-18.75,125.75,AUS,2926.96192,407.53976283784647,0.1392364417360942,-18.5,125.5,4.0,0.13035825004745058,0.01433555790548023,0.05734223162192092,-1.8831063510746333,0.1677405994455568,0.16774059944555683
11590,102851,2023,4,-18.75,125.25,AUS,2926.96192,135.7946751009711,0.0463944112743944,-18.5,125.5,4.0,0.04535036079903677,0.004984019323310152,0.01993607729324061,-2.2475346478528015,0.11640968948977343,0.11640968948977345
11610,99960,2023,4,-20.75,119.75,AUS,2890.54208,331.94144861877515,0.114837092639307,-20.5,119.5,3.0,0.10870828898144247,0.011953891356630676,0.035861674069892026,-2.060068957900382,0.14281484116383225,0.14281484116383228
11625,100680,2023,4,-20.25,119.75,AUS,2760.595968,94.6788365668422,0.03429652062972302,-20.5,119.5,3.0,0.03372150541039079,0.0037047534716947578,0.011114260415084273,-2.4026036901525143,0.09456771092337968,0.0945677109233797
11631,99959,2023,4,-20.75,119.25,AUS,2890.54208,19.93573658976724,0.006896885095603674,-20.5,119.5,3.0,0.006873210375806803,0.0007512291682303911,0.0022536875046911733,-2.705562608872604,0.05189496263624932,0.051894962636249334
11636,100679,2023,4,-20.25,119.25,AUS,2846.154496,246.04882171736983,0.0864495662702668,-20.5,119.5,3.0,0.08291510110983825,0.009116437166542445,0.027349311499627334,-2.150912739919691,0.13001919923344057,0.1300191992334406
11653,102845,2023,4,-18.75,122.25,AUS,2926.96192,1.4908860318581505,0.0005093629751965309,-18.5,122.5,7.0,0.0005092332939108812,5.114147350497112e-05,0.0003579903145347978,-2.909390048060726,0.023185205408335297,0.0231852054083353
11654,102848,2023,4,-18.75,123.75,AUS,2926.96192,19.595524232831597,0.006694834018486853,-18.5,123.5,9.0,0.006672523140279405,0.0007291519887759144,0.006562367898983229,-2.51991090779371,0.07804460808219432,0.07804460808219434
11655,102847,2023,4,-18.75,123.25,AUS,2926.96192,6.47735892095614,0.0022129973323862513,-18.5,123.5,9.0,0.0022105522604171307,0.00023829998427999052,0.002144699858519915,-2.7127456723433396,0.05088320480217684,0.050883204802176854
11657,103568,2023,4,-18.25,123.75,AUS,2935.547904,36.04309573340392,0.01227814939905812,-18.5,123.5,9.0,0.012203384285446461,0.0013375903566609304,0.012038313209948373,-2.3830571778664273,0.09732090070303473,0.09732090070303476
11658,103566,2023,4,-18.25,122.75,AUS,2935.547904,20.50119790403847,0.006983772220546421,-18.5,122.5,7.0,0.00695949863194642,0.0007607215572734806,0.005325050900914364,-2.5612882083049104,0.07221648083320992,0.07221648083320993
11659,103567,2023,4,-18.25,123.25,AUS,2935.547904,30.383828888465423,0.010350309339889901,-18.5,123.5,9.0,0.01029711164834123,0.0011278853249087476,0.010150967924178729,-2.4242031237664015,0.09152536050292032,0.09152536050292033
13367,147491,2023,4,12.25,125.25,PHL,2392.40192,316345.4478273651,132.22922335197134,12.5,125.5,3.0,4.892071128577147,0.5381615474046545,1.6144846422139634,0.5171232156550728,0.5058207344192919,0.505820734419292
13370,149649,2023,4,13.75,124.25,PHL,1402.33088,289856.4206469572,206.69616905744613,13.5,124.5,4.0,5.336076286116133,0.5870056182093629,2.3480224728374517,0.9796151542915723,0.5709642270275971,0.5709642270275972
13371,149645,2023,4,13.75,122.25,PHL,1985.842048,603257.7813240648,303.77933730007555,13.5,122.5,5.0,5.719588030504326,0.6291949362370242,3.1459746811851206,1.380859962736118,0.6274808623014756,0.6274808623014757
13372,149647,2023,4,13.75,123.25,PHL,2222.294272,1297790.7619115703,583.9869086030611,13.5,123.5,2.0,6.3715894685251495,0.7009202391140847,1.4018404782281695,0.3564498086879692,0.48318936287588593,0.48318936287588604
13373,149648,2023,4,13.75,123.75,PHL,1088.965632,289839.5501041775,266.16042011523973,13.5,123.5,2.0,5.587849302379181,0.6147026366431803,1.2294052732863605,0.21341074727521078,0.4630418462136235,0.4630418462136236
13374,149646,2023,4,13.75,122.75,PHL,1659.627136,381761.8824426234,230.02870594339532,13.5,122.5,5.0,5.442541970954372,0.598717683621698,2.99358841810849,1.3101249582156913,0.6175176070332655,0.6175176070332656
13375,150366,2023,4,14.25,122.75,PHL,1663.208576,573225.5942192021,344.6504560467118,14.5,122.5,2.0,5.845428021779126,0.6430383282326464,1.2860766564652928,0.26185571940756835,0.46986547797965555,0.46986547797965567
13379,148928,2023,4,13.25,123.75,PHL,1931.307648,1262922.9053436962,653.9211433515206,13.5,123.5,2.0,6.4845148365578344,0.7133429206487061,1.4266858412974122,0.3760487706763709,0.48594994036656813,0.48594994036656824
13380,148927,2023,4,13.25,123.25,PHL,1604.087552,841266.2309095041,524.451567410146,13.5,123.5,2.0,6.264258021293446,0.6891129330070677,1.3782258660141353,0.33760011133981516,0.4805343217448158,0.4805343217448159
13382,148923,2023,4,13.25,121.25,PHL,1991.223424,525323.7059107417,263.81956920507866,13.5,121.5,7.0,5.5790487231641155,0.6137345034875078,4.296141524412555,1.8509972655136193,0.6937012292956901,0.6937012292956902
13383,149643,2023,4,13.75,121.25,PHL,1982.230144,1921426.786557252,969.3257830697443,13.5,121.5,7.0,6.877631873944263,0.7565888966978782,5.296122276885147,2.1937014242809894,0.7419722238114326,0.7419722238114327
13384,150362,2023,4,14.25,120.75,PHL,1807.916288,4967045.275686393,2747.386761574656,14.5,120.5,5.0,7.918769386369981,0.871122238283881,4.355611191419405,1.872823959973142,0.6967755901448316,0.6967755901448317
13385,150363,2023,4,14.25,121.25,PHL,2227.080192,6427500.530085667,2886.0660487997675,14.5,121.5,1.0,7.9679960574060065,0.8765375605267373,0.8765375605267373,-0.12907291139183913,0.4148019098536137,0.4148019098536138
13386,150364,2023,4,14.25,121.75,PHL,1531.869952,372972.39340016176,243.47523294207272,14.5,121.5,1.0,5.499114007023625,0.604941053977684,0.604941053977684,-0.46478281440712055,0.36751607899116645,0.3675160789911665
13387,151084,2023,4,14.75,121.75,PHL,1233.912192,196181.7437203088,158.9916567744788,14.5,121.5,1.0,5.075121668714713,0.5582985512018105,0.5582985512018105,-0.5323896327503225,0.35799343891230256,0.3579934389123026
13388,151083,2023,4,14.75,121.25,PHL,2983.06432,12309169.690010648,4126.3507486190065,14.5,121.5,1.0,8.325391014902813,0.9158538259187377,0.9158538259187377,-0.08669041050771181,0.42077162284192293,0.42077162284192304
13389,151082,2023,4,14.75,120.75,PHL,1858.312576,7048916.657370979,3793.1813777764473,14.5,120.5,5.0,8.24122395582998,0.9065947852905519,4.53297392645276,1.9367322854370352,0.7057772854819225,0.7057772854819226
13390,151081,2023,4,14.75,120.25,PHL,1725.430528,815876.4278902906,472.8538267118748,14.5,120.5,5.0,6.160898891671027,0.6777426131811157,3.388713065905579,1.4888423579183336,0.6426905335945974,0.6426905335945975
13391,151802,2023,4,15.25,120.75,PHL,2979.441152,3629699.109181841,1218.2482969147904,15.5,120.5,8.0,7.105989797758996,0.7817100702028136,6.253680561622509,2.4824769062731558,0.7826471889407207,0.7826471889407209
13392,150365,2023,4,14.25,122.25,PHL,890.993152,146991.04893326567,164.974386843846,14.5,122.5,2.0,5.1118334803302625,0.56233714015843,1.12467428031686,0.11969922219595718,0.4498422733533678,0.4498422733533679
13393,151801,2023,4,15.25,120.25,PHL,2852.429568,254614.75677158128,89.2624167229153,15.5,120.5,8.0,4.502721169166879,0.49532997965743614,3.962639837259489,1.7245996448967031,0.6758977136524974,0.6758977136524975
13394,151803,2023,4,15.25,121.25,PHL,2707.354368,426779.32763756666,157.63703956968175,15.5,121.5,5.0,5.066618822726786,0.5573631710504225,2.7868158552521125,1.210089667536325,0.6034273112366445,0.6034273112366446
13395,152522,2023,4,15.75,120.75,PHL,2974.746112,2135461.3567190347,717.8633995367451,15.5,120.5,8.0,6.577671352935182,0.7235908725127689,5.788726980102151,2.3463511195970854,0.7634734294925545,0.7634734294925547
13396,152521,2023,4,15.75,120.25,PHL,2974.746112,1276668.191701039,429.16879075865114,15.5,120.5,8.0,6.064177668313279,0.6671025154214651,5.336820123371721,2.206672502258481,0.7437992422992351,0.7437992422992352
13397,152523,2023,4,15.75,121.25,PHL,2965.39392,530657.2930328179,178.95001721485215,15.5,121.5,5.0,5.192679130189676,0.5712307995651658,2.856153997825829,1.2441846389334112,0.6082296987630833,0.6082296987630834
13401,153240,2023,4,16.25,119.75,PHL,941.839424,351637.9060212388,373.35229027452436,16.5,119.5,3.0,5.92519730666125,0.6518135789986949,1.9554407369960844,0.746872586757642,0.5381816800009752,0.5381816800009753
13407,154683,2023,4,17.25,121.25,PHL,2951.72992,253196.92944614345,85.77916554308038,17.5,121.5,3.0,4.463366564549375,0.4910006626173297,1.473001987851989,0.41196989474076073,0.49100954743100556,0.49100954743100567
13408,154684,2023,4,17.25,121.75,PHL,2951.72992,767629.5768176895,260.06091262499024,17.5,121.5,3.0,5.564753761798364,0.6121619449411849,1.8364858348235549,0.6700789222278286,0.5273650427804194,0.5273650427804195
14183,95488,2023,4,-23.75,43.75,MDG,1830.548864,64593.623762757794,35.28647884417129,-23.5,43.5,14.0,3.5914451882499008,0.39508243122522974,5.531154037153216,2.2676936665818306,0.7523942716067029,0.7523942716067031
14185,96208,2023,4,-23.25,43.75,MDG,2069.927424,331999.50356433203,160.39185708393805,-23.5,43.5,14.0,5.083835302790736,0.5592571197061375,7.829599675885924,2.897870206204175,0.841156685221615,0.8411566852216152
14190,96930,2023,4,-22.75,44.75,MDG,2850.575872,42550.276739217785,14.926905527115114,-22.5,44.5,2.0,2.7680098506337383,0.3044980466731398,0.6089960933462796,-0.4590760355580916,0.368319897338498,0.36831989733849807
14192,96929,2023,4,-22.75,44.25,MDG,2850.575872,110796.0461625704,38.867951999058526,-22.5,44.5,2.0,3.685572793107759,0.40543721048463766,0.8108744209692753,-0.20285667586965583,0.404409226837248,0.4044092268372481
14195,97650,2023,4,-22.25,44.75,MDG,2860.908032,42777.43422010393,14.952397540091193,-22.5,44.5,2.0,2.7696091339277147,0.304673980454812,0.609347960909624,-0.45858206934016865,0.368389474085632,0.36838947408563205
14196,97648,2023,4,-22.25,43.75,MDG,2840.211456,57349.331480443376,20.191923160964595,-22.5,43.5,4.0,3.0536201261121474,0.33591743061755885,1.3436697224702354,0.3096140790987025,0.47659239815192134,0.47659239815192145
14197,97649,2023,4,-22.25,44.25,MDG,2860.908032,22806.415575171595,7.971740202787336,-22.5,44.5,2.0,2.19407965979504,0.24136119701655964,0.4827223940331193,-0.6506647255822502,0.3413340077050075,0.34133400770500755
14198,98370,2023,4,-21.75,44.75,MDG,2870.981888,14952.188058019932,5.208039841880024,-21.5,44.5,2.0,1.8258452006889356,0.2008525009171618,0.4017050018343236,-0.7925052319931837,0.3213553114099329,0.32135531140993295
14199,98369,2023,4,-21.75,44.25,MDG,2870.981888,13803.427543740128,4.807911746651928,-21.5,44.5,2.0,1.7592210822713603,0.19352332218571075,0.3870466443714215,-0.8202168528369359,0.3174520395541655,0.31745203955416557
14200,96927,2023,4,-22.75,43.25,MDG,834.95616,27133.041874184128,32.49636708373303,-22.5,43.5,4.0,3.5114369876887075,0.3862808978492912,1.5451235913971648,0.46639643168056666,0.49867570203963874,0.49867570203963885
14201,96928,2023,4,-22.75,43.75,MDG,2850.575872,134216.02973343912,47.08382999091039,-22.5,43.5,4.0,3.872945945767144,0.42604973576728106,1.7041989430691242,0.5805692776579998,0.5147573184455968,0.5147573184455969
14202,97647,2023,4,-22.25,43.25,MDG,1412.362368,14253.363278328272,10.091859993771989,-22.5,43.5,4.0,2.4062115054030433,0.2646973738849578,1.0587894955398311,0.057644391009385884,0.441101648708904,0.4411016487089041
14206,98372,2023,4,-21.75,45.75,MDG,2870.981888,19631.237677902765,6.83781313980298,-21.5,45.5,4.0,2.058959859202745,0.22649695277257556,0.9059878110903022,-0.09720699089379535,0.4192903283167357,0.4192903283167358
14207,98374,2023,4,-21.75,46.75,MDG,2870.981888,224765.91703120255,78.2888662483971,-21.5,46.5,3.0,4.37309771838522,0.4810703772622229,1.4432111317866687,0.3889555369759385,0.48776790034552864,0.48776790034552875
14208,98373,2023,4,-21.75,46.25,MDG,2870.981888,46222.859003096746,16.100017626825498,-21.5,46.5,3.0,2.8390794943165916,0.3123162682617165,0.9369488047851495,-0.06446183443254885,0.4239025900227015,0.4239025900227016
14209,98375,2023,4,-21.75,47.25,MDG,2870.981888,522194.1764042396,181.88696298882385,-21.5,47.5,4.0,5.20886827340757,0.5730117330614911,2.2920469322459645,0.9481466464250643,0.5665317854251771,0.5665317854251772
14210,98376,2023,4,-21.75,47.75,MDG,2870.981888,279722.0731586928,97.4308038402689,-21.5,47.5,4.0,4.589353802226374,0.5048602528790591,2.0194410115162365,0.7868725118648427,0.5438157994479775,0.5438157994479776
14211,99093,2023,4,-21.25,46.25,MDG,2880.888064,32604.27950022073,11.317440586341618,-21.5,46.5,3.0,2.5110161919083436,0.27622671637436497,0.8286801491230948,-0.18245650869159705,0.4072826566827281,0.40728265668272823
14212,99094,2023,4,-21.25,46.75,MDG,2880.888064,177412.46648698702,61.5825615385614,-21.5,46.5,3.0,4.1364866696267715,0.4550412948912164,1.3651238846736493,0.3270463328435798,0.4790477877449236,0.47904778774492374
14214,98371,2023,4,-21.75,45.25,MDG,2870.981888,31367.188135626187,10.925595966569256,-21.5,45.5,4.0,2.478687011757857,0.2726702514605765,1.090681005842306,0.08800228090699917,0.4453776561610106,0.4453776561610107
14215,99091,2023,4,-21.25,45.25,MDG,2880.888064,10705.437388401082,3.7160199044793853,-21.5,45.5,4.0,1.5509652032937378,0.1706135322304294,0.6824541289217176,-0.35992261173315365,0.382285979322696,0.3822859793226961
14216,99090,2023,4,-21.25,44.75,MDG,2880.888064,30587.24758687016,10.617298175896833,-21.5,44.5,2.0,2.452495209404905,0.26978894653222507,0.5395778930644501,-0.5606129651140733,0.35401809082593344,0.3540180908259335
14218,99089,2023,4,-21.25,44.25,MDG,2880.888064,36137.981061133614,12.54404206561134,-21.5,44.5,2.0,2.6059467506744562,0.28666982689948406,0.5733396537989681,-0.5101793030912307,0.3611218360260785,0.36112183602607856
14219,99809,2023,4,-20.75,44.25,MDG,2669.592064,29036.59562069785,10.876791256710094,-20.5,44.5,14.0,2.474586181215417,0.2722191277428177,3.811067788399448,1.6647383397983375,0.667466054286292,0.6674660542862921
14220,99810,2023,4,-20.75,44.75,MDG,2890.54208,19570.41495939728,6.770499933146546,-20.5,44.5,14.0,2.050334503770035,0.22554809561558617,3.1576733386182063,1.386192505281125,0.6282319682491562,0.6282319682491563
14222,100529,2023,4,-20.25,44.25,MDG,1092.21824,138576.66042556937,126.87634700695841,-20.5,44.5,14.0,4.851063757995067,0.5336504130670986,7.4711057829393805,2.80879425151202,0.8286100475155104,0.8286100475155106
14256,98351,2023,4,-21.75,35.25,MOZ,1711.024256,85209.69927173042,49.800404040403286,-21.5,35.5,23.0,3.9279043081040528,0.4320955892798252,9.93819855343598,3.3720878733611657,0.907951784799446,0.9079517847994463
14287,98377,2023,4,-21.75,48.25,MDG,1086.317824,123198.2883178231,113.40906463652308,-21.5,48.5,3.0,4.739780312139909,0.5214083559277872,1.5642250677833616,0.48051911997855173,0.500664928583698,0.5006649285836982
14288,99097,2023,4,-21.25,48.25,MDG,2061.803648,149312.22499618237,72.41825628789573,-21.5,48.5,3.0,4.2961726279623,0.47260801032914107,1.4178240309874233,0.3690852361343684,0.4849691038955542,0.4849691038955543
14289,99817,2023,4,-20.75,48.25,MDG,2796.976128,250383.1033300126,89.51921356191589,-20.5,48.5,2.0,4.505562132724015,0.49564250806568144,0.9912850161313629,-0.008741101145623419,0.4317510363928318,0.4317510363928319
14290,100538,2023,4,-20.25,48.75,MDG,1013.711168,68021.902658818,67.1018578132287,-20.5,48.5,2.0,4.2210044934475075,0.4643389224094225,0.928677844818845,-0.07313602981802328,0.42268080141241227,0.4226808014124124
14291,100537,2023,4,-20.25,48.25,MDG,2899.997952,132148.09574526257,45.56834105835347,-20.5,48.5,2.0,3.8409209338206742,0.42252673175600974,0.8450534635120195,-0.16396056728259165,0.40988787014009864,0.40988787014009875
14296,99092,2023,4,-21.25,45.75,MDG,2880.888064,13308.731437910446,4.619662806138949,-21.5,45.5,4.0,1.726271663197933,0.18989862609632988,0.7595945043853195,-0.26337624692723055,0.3958848485713913,0.3958848485713914
14297,99095,2023,4,-21.25,47.25,MDG,2880.888064,346872.2622924912,120.40463030377954,-21.5,47.5,4.0,4.799129018785858,0.5279371819568588,2.111748727827435,0.8430641261537336,0.5517305709375496,0.5517305709375497
14298,99096,2023,4,-21.25,47.75,MDG,2880.888064,159655.32552586595,55.41878822747135,-21.5,47.5,4.0,4.032802227630889,0.4436351881372675,1.77454075254907,0.6287341129844787,0.521541492032105,0.5215414920321051
14317,100530,2023,4,-20.25,44.75,MDG,2899.997952,113814.47592798925,39.24639872572891,-20.5,44.5,14.0,3.695020527208958,0.4064765357842373,5.690671500979322,2.31669493541949,0.759296259571584,0.7592962595715842
14319,101250,2023,4,-19.75,44.75,MDG,2882.47296,150584.1641057393,52.2413102205612,-19.5,44.5,11.0,3.974834602926599,0.4372582920193694,4.809841212213064,2.033158131221976,0.7193591792348382,0.7193591792348383
14321,101970,2023,4,-19.25,44.75,MDG,2918.237952,89135.35350625594,30.54423764352988,-19.5,44.5,11.0,3.451390930262706,0.3796753577318846,4.176428935050731,1.806424949530718,0.6874230737340441,0.6874230737340442
14325,102692,2023,4,-18.75,45.75,MDG,2926.96192,146617.62440853458,50.09208469939184,-18.5,45.5,4.0,3.933629586961037,0.43272541513008617,1.7309016605203447,0.5990107239262028,0.5173548560852816,0.5173548560852818
14331,103412,2023,4,-18.25,45.75,MDG,2935.547904,48903.03126768011,16.65891099955973,-18.5,45.5,4.0,2.8712405284703695,0.31585423578909105,1.2634169431563642,0.24266409271749514,0.4671622749895408,0.46716227498954094
14332,101969,2023,4,-19.25,44.25,MDG,925.945856,29399.409131735312,31.75067844543095,-19.5,44.5,11.0,3.488923677757711,0.38380425611293617,4.221846817242298,1.8234369662594705,0.6898192715775979,0.689819271577598
14333,102690,2023,4,-18.75,44.75,MDG,2926.96192,39472.04787428019,13.485671817103857,-18.5,44.5,10.0,2.6731600103393554,0.2940638158168297,2.940638158168297,1.2849700719554442,0.6139744595527099,0.61397445955271
14334,102691,2023,4,-18.75,45.25,MDG,2926.96192,35544.74869860018,12.143905411178078,-18.5,45.5,4.0,2.5759581843592616,0.28337084797646905,1.1334833919058762,0.12780603891963072,0.4509841448352199,0.45098414483522004
14335,102689,2023,4,-18.75,44.25,MDG,1682.175232,24413.490697707766,14.51304848228069,-18.5,44.5,10.0,2.741681507345195,0.3016017211644809,3.016017211644809,1.32068834223063,0.6190054940016839,0.619005494001684
14336,103409,2023,4,-18.25,44.25,MDG,2694.151424,115629.30411946782,42.918635934647384,-18.5,44.5,10.0,3.7823387387646723,0.416082228050083,4.16082228050083,1.8005499996740852,0.686595567953753,0.6865955679537531
14337,103410,2023,4,-18.25,44.75,MDG,2935.547904,25204.35264070289,8.585910863985305,-18.5,44.5,10.0,2.260294402132274,0.24864534114894263,2.486453411489426,1.0552929417781365,0.5816236893401252,0.5816236893401253
14338,103411,2023,4,-18.25,45.25,MDG,2935.547904,16699.27742829159,5.688640749325543,-18.5,45.5,4.0,1.900410677013523,0.2090552916806118,0.8362211667224472,-0.17390709957372982,0.4084868687416823,0.4084868687416824
15247,104115,2023,4,-17.75,37.25,MOZ,1525.931776,228727.0616557569,149.89337351328408,-17.5,37.5,19.0,5.0165734517100855,0.5518577853496428,10.485297921643213,3.4836523607157472,0.9236660054164776,0.9236660054164778
15248,104114,2023,4,-17.75,36.75,MOZ,2931.974144,566537.7918722858,193.22741744897385,-17.5,36.5,21.0,5.269029727400673,0.5796299677118292,12.172229321948413,3.8043588034237383,0.9688385501349361,0.9688385501349364
15252,104112,2023,4,-17.75,35.75,MOZ,2943.881984,129526.98363945071,43.99870115155089,-17.5,35.5,5.0,3.8066336260548974,0.4187548573537009,2.0937742867685043,0.8322560504132122,0.5502082183443597,0.5502082183443598
15253,104113,2023,4,-17.75,36.25,MOZ,2943.881984,55262.35904946119,18.771934252056347,-17.5,36.5,21.0,2.984263470133517,0.3282876511929796,6.894040675052572,2.659051705058439,0.8075183231996094,0.8075183231996096
15254,104111,2023,4,-17.75,35.25,MOZ,2943.063552,250542.0709585365,85.12968426668093,-17.5,35.5,5.0,4.4558541170179895,0.490174234111018,2.4508711705550903,1.036121810771317,0.5789233732336057,0.5789233732336058
15255,104833,2023,4,-17.25,36.25,MOZ,2951.987968,52421.42223536563,17.758006741091712,-17.5,36.5,21.0,2.9316206874582416,0.32249652971457143,6.7724271240060006,2.6264084478441845,0.8029204143337445,0.8029204143337447
15256,104832,2023,4,-17.25,35.75,MOZ,2951.987968,315275.94388204446,106.8012293070581,-17.5,35.5,5.0,4.680289062000397,0.5148638489896672,2.574319244948336,1.1018424715580863,0.5881803418908276,0.5881803418908277
