,pgid,lat,lon,count_fire,wp_pop_density,wp_pop_density_log,wp_pop_density_log_minmax,count_fire_multiply_pop_density,boxcoxb,boxcoxb_log,boxcoxb_log_minmax
10766,133756.0,2.75,97.75,1,46.80441870020253,3.867118076651796,0.40121991662807727,0.40121991662807727,-0.8597544064837023,0.33384655066827257,0.33384655066827257
10784,133794.0,2.75,116.75,1,6.09178214571054,1.9589366694252177,0.20324292964619484,0.20324292964619484,-1.435248237745783,0.3017835767261973,0.3017835767261973
10787,134127.0,3.25,-76.75,3,670.2396147788394,6.509126174237974,0.6753326402721447,2.025997920816434,0.7404202952328229,0.4229984354962786,0.4229984354962786
10790,134130.0,3.25,-75.25,7,31.8699967953324,3.492560290180912,0.3623589248296681,2.5365124738076767,0.9911110655904329,0.43696538214428593,0.43696538214428593
10791,134131.0,3.25,-74.75,2,6.161216911213527,1.9686799261977401,0.20425380870198565,0.4085076174039713,-0.8438010932158662,0.33473537108616414,0.33473537108616414
10793,134133.0,3.25,-73.75,1,14.996391355591868,2.7723631565262403,0.2876372772892623,0.2876372772892623,-1.1479027070536896,0.31779270099908064,0.31779270099908064
10794,134134.0,3.25,-73.25,2,3.4339365757989557,1.4892878070320403,0.15451608094934577,0.30903216189869154,-1.0868635738412922,0.32119342578764,0.32119342578764
10795,134135.0,3.25,-72.75,14,1.4962288577181913,0.9147811360948712,0.09491006063996378,1.328740848959493,0.2896948841411877,0.39788678993933263,0.39788678993933263
10796,134136.0,3.25,-72.25,43,1.1939264133268095,0.7856928213301282,0.08151693380469215,3.505228153601762,1.3654143659395788,0.4578192580915018,0.4578192580915018
10797,134137.0,3.25,-71.75,44,1.1998437213528619,0.7883863220924128,0.08179638897773335,3.5990411150202672,1.3966972321617044,0.4595621468420446,0.4595621468420446
10798,134138.0,3.25,-71.25,1,0.6321636125798582,0.4899065043232242,0.050828612657801586,0.050828612657801586,-2.457993145185109,0.24480252578304026,0.24480252578304026
10805,134149.0,3.25,-65.75,1,0.2567633235743842,0.22853962514515994,0.023711365293077265,0.023711365293077265,-2.944996636580132,0.21766968889397326,0.21766968889397326
10813,134158.0,3.25,-61.25,3,1.0286555538093112,0.7073732848797257,0.0733911519531623,0.2201734558594869,-1.3702234915272402,0.3054063553388246,0.3054063553388246
10814,134159.0,3.25,-60.75,5,1.7755185698695177,1.0208376017650473,0.10591359491810474,0.5295679745905237,-0.6094590142168662,0.3477914692827318,0.3477914692827318
10815,134160.0,3.25,-60.25,3,0.7015457200954911,0.5315370850624037,0.05514785448137004,0.1654435634441101,-1.599316498787713,0.2926427031099285,0.2926427031099285
10816,134161.0,3.25,-59.75,2,4.562722694366618,1.716087681633295,0.17804694423696485,0.3560938884739297,-0.964533870423527,0.3280088838863375,0.3280088838863375
10824,134177.0,3.25,-51.75,1,0.23490691494809668,0.2109955947276274,0.021891143028869256,0.021891143028869256,-2.9931995296462484,0.2149841203954854,0.2149841203954854
10825,134178.0,3.25,-51.25,2,1.0253073403960253,0.7057214620772149,0.07321977259676014,0.1464395451935203,-1.694496675002757,0.2873398495535447,0.2873398495535447
10827,134301.0,3.25,10.25,2,22.322649777073575,3.1494249818314395,0.32675806727133777,0.6535161345426755,-0.41353121014671096,0.3587073605315618,0.3587073605315618
10831,134305.0,3.25,12.25,1,23.681256116088804,3.2060440938558328,0.3326323940841491,0.3326323940841491,-1.0236420838537443,0.3247157380626551,0.3247157380626551
10832,134306.0,3.25,12.75,1,5.153992674119756,1.8171010864733625,0.18852725258672703,0.18852725258672703,-1.4956984108134346,0.29841566517167817,0.29841566517167817
10839,134313.0,3.25,16.25,1,8.594182736812643,2.261156949887499,0.23459878517656862,0.23459878517656862,-1.3181542234136752,0.3083073344562669,0.3083073344562669
10841,134315.0,3.25,17.25,1,14.781689019092902,2.7588503451203206,0.2862353006859546,0.2862353006859546,-1.1520384003664934,0.31756228562411465,0.31756228562411465
10843,134317.0,3.25,18.25,3,18.011030665369738,2.945019372041156,0.3055506461135707,0.9166519383407121,-0.08652369438435999,0.3769262064812349,0.3769262064812349
10844,134318.0,3.25,18.75,1,65.4047000000728,4.195767837111007,0.43531787455892207,0.43531787455892207,-0.7871577925720048,0.3378911871416627,0.3378911871416627
10846,134320.0,3.25,19.75,1,114.43968027775904,4.7487481448650986,0.49269049897233547,0.49269049897233547,-0.6754462434065605,0.3441150670433212,0.3441150670433212
10848,134322.0,3.25,20.75,2,78.27335817771153,4.372902109742731,0.45369584923892164,0.9073916984778433,-0.09655319013040475,0.37636742471279727,0.37636742471279727
10849,134323.0,3.25,21.25,7,11.729520761740512,2.5439237654930777,0.2639363114516094,1.8475541801612658,0.6397254327378838,0.4173883375649147,0.4173883375649147
10851,134325.0,3.25,22.25,1,13.109469536944234,2.6468461703277026,0.2746146817181472,0.2746146817181472,-1.1870106775755511,0.3156138456028029,0.3156138456028029
10853,134327.0,3.25,23.25,1,3.921101104979501,1.593532307289426,0.16533162080956554,0.16533162080956554,-1.5998487675893744,0.2926130483685729,0.2926130483685729
10854,134328.0,3.25,23.75,1,12.870560038201617,2.629768611175724,0.27284285662169183,0.27284285662169183,-1.1924552158534882,0.31531050944271016,0.31531050944271016
10855,134329.0,3.25,24.25,1,4.948651007009268,1.7831644723412838,0.18500627256418248,0.18500627256418248,-1.5107666765041785,0.29757615415705085,0.29757615415705085
10857,134331.0,3.25,25.25,1,17.64842607830791,2.925761749944544,0.30355263586953196,0.30355263586953196,-1.1021390393907646,0.32034237087226114,0.32034237087226114
10859,134333.0,3.25,26.25,5,9.342128660136348,2.3362257144435765,0.24238729405050496,1.2119364702525248,0.19470776515483149,0.39259469234340655,0.39259469234340655
10860,134334.0,3.25,26.75,4,37.31799723039929,3.645919687394433,0.37827021673865874,1.513080866954635,0.42581430020917294,0.405470525947114,0.405470525947114
10861,134335.0,3.25,27.25,10,12.785317966062347,2.6236041103005903,0.27220327942799094,2.7220327942799094,1.071420533012934,0.4414397313403887,0.4414397313403887
10862,134336.0,3.25,27.75,8,23.405627070600854,3.1948137233585703,0.33146722451205385,2.651737796096431,1.0415655022845764,0.4397763927948062,0.4397763927948062
10863,134337.0,3.25,28.25,7,9.567537982524744,2.3577868477295896,0.24462429740234234,1.7123700818163965,0.5576668985791933,0.4128165411362979,0.4128165411362979
10864,134338.0,3.25,28.75,15,11.897186112519915,2.557009156761231,0.26529394250646454,3.979409137596968,1.5167048353150352,0.4662482318072262,0.4662482318072262
10865,134339.0,3.25,29.25,13,9.333149317406743,2.3353571076655766,0.24229717465612807,3.1498632705296647,1.239924282392256,0.4508277230650659,0.4508277230650659
10866,134340.0,3.25,29.75,34,72.29652608955125,4.294513214721106,0.44556287132055034,15.149137624898712,3.2766990468103665,0.5643042759834486,0.5643042759834486
10867,134341.0,3.25,30.25,12,33.643032138653815,3.545096612734525,0.3678096554608767,4.41371586553052,1.6421339208436514,0.47323636839952077,0.47323636839952077
10868,134342.0,3.25,30.75,1,382.7992657267693,5.950119670405457,0.617334788017159,0.617334788017159,-0.4671375497114869,0.3557207452539904,0.3557207452539904
10869,134343.0,3.25,31.25,17,297.05589198833434,5.697281025926621,0.5911023591522028,10.048740105587447,2.7024638136960073,0.5323114233831181,0.5323114233831181
10870,134344.0,3.25,31.75,23,91.17681089527389,4.523708590200875,0.46934227179883936,10.794872251373306,2.800403694884934,0.537768030713841,0.537768030713841
10871,134345.0,3.25,32.25,51,44.50067938673238,3.8177272574219656,0.3960955371856108,20.20087239646615,3.6984591156380167,0.5878021509597495,0.5878021509597495
10872,134346.0,3.25,32.75,26,79.60269219601535,4.389532050890424,0.45542123322476163,11.840952063843803,2.9282738902551504,0.5448921709207518,0.5448921709207518
10873,134347.0,3.25,33.25,32,68.52531108238509,4.241690874506064,0.4400824658824189,14.082638908237405,3.1722649048690386,0.55848584841771,0.55848584841771
10874,134348.0,3.25,33.75,36,26.703168933659096,3.321546808587042,0.34461599237522994,12.406175725508279,2.993341119210667,0.5485173164099895,0.5485173164099895
10875,134349.0,3.25,34.25,6,39.73592694003228,3.707110428874573,0.3846188576925777,2.307713146155466,0.8847390699832303,0.431038989300351,0.431038989300351
10894,134487.0,3.25,103.25,2,19.74038313017729,3.032082675638341,0.31458360831390564,0.6291672166278113,-0.4493137364311573,0.35671377841909374,0.35671377841909374
10895,134507.0,3.25,113.25,1,79.98782845229199,4.394298877360282,0.4559157993799468,0.4559157993799468,-0.7456579420991399,0.3402033033660772,0.3402033033660772
10906,134848.0,3.75,-76.25,2,185.8901726364901,5.230521132214943,0.5426752457493265,1.085350491498653,0.08235250755329306,0.38633494896990594,0.38633494896990594
10908,134850.0,3.75,-75.25,2,38.030841834742155,3.664352149874654,0.3801826153034234,0.7603652306068468,-0.2690056984773615,0.3667594324442304,0.3667594324442304
10912,134854.0,3.75,-73.25,1,10.033690958574503,2.4009534063534645,0.24910289947988412,0.24910289947988412,-1.2685261441594446,0.3110723055567112,0.3110723055567112
10913,134855.0,3.75,-72.75,8,1.9992631733603026,1.09836664962141,0.1139573622664543,0.9116588981316344,-0.09192054616305262,0.3766255271193555,0.3766255271193555
10914,134856.0,3.75,-72.25,31,0.8585175753611278,0.6197791674557485,0.06430311693759154,1.9933966250653377,0.7226132372549499,0.4220063358334943,0.4220063358334943
10915,134857.0,3.75,-71.75,7,0.5370194635473995,0.4298451278122583,0.044597145193233885,0.3121800163526372,-1.078194013178749,0.3216764403440302,0.3216764403440302
10916,134858.0,3.75,-71.25,9,0.5460373202740356,0.4356950897665169,0.04520408845202292,0.40683679606820633,-0.8474367267806411,0.33453281596234175,0.33453281596234175
10918,134860.0,3.75,-70.25,2,0.5894438664671185,0.4633841855309798,0.04807687807828211,0.09615375615656423,-2.0109981190280037,0.269706337253064,0.269706337253064
10929,134872.0,3.75,-64.25,1,0.4375227841597219,0.3629213434140023,0.037653691524513276,0.037653691524513276,-2.655555480880685,0.2337955684930705,0.2337955684930705
10932,134877.0,3.75,-61.75,1,0.9296326510200459,0.657329648541506,0.06819904165257107,0.06819904165257107,-2.2565882819798317,0.25602356505394985,0.25602356505394985
10933,134878.0,3.75,-61.25,6,1.5709427401803038,0.9442726566161778,0.0979698548252602,0.5878191289515612,-0.5129235737123098,0.35316982982327216,0.35316982982327216
10934,134879.0,3.75,-60.75,3,0.7415064688043079,0.554750525318489,0.0575562874227974,0.1726688622683922,-1.5656041551919155,0.2945209473855758,0.2945209473855758
10936,134881.0,3.75,-59.75,3,2.8085158628338935,1.3372395759353028,0.13874082470040847,0.41622247410122537,-0.8271791895031823,0.33566144124826947,0.33566144124826947
10943,134897.0,3.75,-51.75,3,10.40035145466266,2.433644184281609,0.25249462192922634,0.757483865787679,-0.2726650296690567,0.366555557034502,0.366555557034502
10944,134898.0,3.75,-51.25,1,0.6033697596863201,0.47210751433056136,0.048981937914654564,0.048981937914654564,-2.4827921187148316,0.2434208796230285,0.2434208796230285
10946,135020.0,3.75,9.75,3,359.2975676257658,5.886930266761972,0.6107787825476886,1.8323363476430656,0.6307529608011873,0.4168884466568377,0.4168884466568377
10947,135021.0,3.75,10.25,4,26.486678248654037,3.313701459978032,0.3438020244403407,1.3752080977613628,0.3254800187623933,0.3998805173722699,0.3998805173722699
10948,135022.0,3.75,10.75,2,30.67850260734028,3.4556382996467034,0.35852820705217947,0.7170564141043589,-0.3253225642030206,0.36362180333307,0.36362180333307
10950,135024.0,3.75,11.75,3,962.2195317634598,6.8702813523425865,0.7128030892154544,2.138409267646363,0.7999739010579239,0.4263163958426811,0.4263163958426811
10951,135025.0,3.75,12.25,9,22.758742018005098,3.167950547722633,0.3286801254694645,2.9581211292251806,1.1670264500370733,0.44676630455409394,0.44676630455409394
10957,135031.0,3.75,15.25,1,18.35607748626668,2.963006452139978,0.3074168355173037,0.3074168355173037,-1.091342118811424,0.32094390882868173,0.32094390882868173
10958,135032.0,3.75,15.75,5,7.240297479043267,2.1090364450953643,0.21881603041182007,1.0940801520591004,0.09045593945154401,0.3867864223162409,0.3867864223162409
10961,135035.0,3.75,17.25,1,6.397574704224408,2.0011522038183793,0.2076228613818968,0.2076228613818968,-1.417988897766993,0.30274516091344006,0.30274516091344006
10962,135036.0,3.75,17.75,12,25.121234120839475,3.2627485514099703,0.33851557563727336,4.0621869076472805,1.5414969801712493,0.4676294975155826,0.4676294975155826
10963,135037.0,3.75,18.25,1,32.25012256241704,3.5040584531828003,0.36355187831842944,0.36355187831842944,-0.9464510819270402,0.3290163455564155,0.3290163455564155
10964,135038.0,3.75,18.75,2,50.92015139526584,3.9497069883250546,0.4097886532425637,0.8195773064851274,-0.19634652543410738,0.37080755432736084,0.37080755432736084
10965,135039.0,3.75,19.25,27,24.43199818974249,3.2360081524281945,0.33574121487625963,9.06501280165901,2.56321831440565,0.524553521260159,0.524553521260159
10966,135040.0,3.75,19.75,18,38.252118305103,3.6700054123288774,0.3807691506627275,6.853844711929095,2.194817001503333,0.5040284677249908,0.5040284677249908
10967,135041.0,3.75,20.25,10,24.22297392730821,3.227755242986422,0.3348849618287618,3.348849618287618,1.3116180577284768,0.45482205893027067,0.45482205893027067
10968,135042.0,3.75,20.75,8,21.941961830293213,3.1329676281096845,0.32505058951728943,2.6004047161383155,1.0193274652920128,0.43853742625531816,0.43853742625531816
10970,135044.0,3.75,21.75,1,3.1011645629908444,1.4112709731324726,0.14642170498969762,0.14642170498969762,-1.6945909390033504,0.2873345977436546,0.2873345977436546
10971,135045.0,3.75,22.25,2,22.198224741052517,3.144075755962257,0.3262030762121777,0.6524061524243554,-0.415137073805282,0.3586178916930751,0.3586178916930751
10972,135046.0,3.75,22.75,3,25.335839240837963,3.2709307203158664,0.339364489236804,1.018093467710412,0.017953215886732363,0.3827470168350562,0.3827470168350562
10973,135047.0,3.75,23.25,1,3.2369085408482743,1.4438338855838013,0.1498001611836707,0.1498001611836707,-1.6769148534997473,0.2883194004263472,0.2883194004263472
10974,135048.0,3.75,23.75,12,22.75832088933687,3.1679328223565233,0.32867828643332136,3.9441394371998566,1.5060054969052499,0.4656521305286459,0.4656521305286459
10975,135049.0,3.75,24.25,10,2.5123013259159714,1.2562714710433678,0.13034024947866546,1.3034024947866545,0.2697221108326878,0.39677402994894834,0.39677402994894834
10976,135050.0,3.75,24.75,3,1.548606419758586,0.9355467077282008,0.09706452315036958,0.29119356945110875,-1.1374898129535629,0.3183728433638767,0.3183728433638767
10977,135051.0,3.75,25.25,8,4.124582162385538,1.634048992410152,0.16953529411458612,1.356282352916689,0.3110333983580625,0.39907564060658973,0.39907564060658973
10978,135052.0,3.75,25.75,2,11.038131968534795,2.4880792757282904,0.25814235298345606,0.5162847059669121,-0.6327551395668812,0.34649355257281544,0.34649355257281544
10979,135053.0,3.75,26.25,7,17.029068055493212,2.891985347332084,0.30004827805796475,2.1003379464057534,0.7801146976308533,0.42520996326703364,0.42520996326703364
10980,135054.0,3.75,26.75,17,11.252971462838655,2.505768475970772,0.2599776368578628,4.419619826583667,1.6437639491494556,0.47332718354341075,0.47332718354341075
10981,135055.0,3.75,27.25,25,3.7104325702536216,1.5497797446293953,0.16079221984099695,4.019805496024924,1.5288589020578502,0.46692538159423697,0.46692538159423697
10982,135056.0,3.75,27.75,17,12.759448031902378,2.6217257177400284,0.272008393083275,4.624142682415675,1.6990982336043225,0.47641006927424284,0.47641006927424284
10983,135057.0,3.75,28.25,31,11.899896132158556,2.557219259564556,0.2653157410209041,8.224787971648027,2.4334980736591003,0.5173263079124589,0.5173263079124589
10984,135058.0,3.75,28.75,68,20.847861857113838,3.084103061243772,0.31998080963071734,21.75869505488878,3.809989340136907,0.594015928567095,0.594015928567095
10985,135059.0,3.75,29.25,108,9.363438911722639,2.338284123036986,0.24260085735730458,26.200892594588893,4.093798052176811,0.6098280030748499,0.6098280030748499
10986,135060.0,3.75,29.75,53,30.80410510822315,3.4595953729081046,0.3589387599684755,19.023754278329204,3.6091282017132054,0.5828251822942268,0.5828251822942268
10987,135061.0,3.75,30.25,36,55.532211672172025,4.034810593788359,0.41861829351005175,15.070258566361863,3.2691969049125142,0.5638863028148169,0.5638863028148169
10988,135062.0,3.75,30.75,25,89.42359762227109,4.504505268978846,0.4673498953606326,11.683747384015815,2.9096987949482487,0.5438572809454925,0.5438572809454925
10989,135063.0,3.75,31.25,38,122.93089480280484,4.819724110278304,0.5000543731445819,19.00206617949411,3.6074378469458215,0.582731006131225,0.582731006131225
10990,135064.0,3.75,31.75,57,112.73778579964699,4.733895674480153,0.49114953052724253,27.995523240052822,4.196722534061585,0.6155623216746443,0.6155623216746443
10991,135065.0,3.75,32.25,94,106.9828968134015,4.681972851744626,0.4857624515200559,45.66167044288526,4.985597157710867,0.6595135599462367,0.6595135599462367
10992,135066.0,3.75,32.75,57,76.6129102974788,4.351733783164121,0.4514996002347073,25.735477213378317,4.066109902078004,0.6082853897801506,0.6082853897801506
10993,135067.0,3.75,33.25,89,52.184927313296036,3.973775035025925,0.4122857530205681,36.693432018830556,4.626621927009188,0.639513669690946,0.639513669690946
10994,135068.0,3.75,33.75,63,26.849202700546112,3.3268043376168555,0.3451614697351656,21.74517259331543,3.8090514149792276,0.5939636731505176,0.5939636731505176
10995,135069.0,3.75,34.25,5,32.789449616475835,3.520148612238284,0.36522125901661673,1.8261062950830835,0.6270610687616045,0.4166827571570867,0.4166827571570867
11016,135217.0,3.75,108.25,2,32.97603389310788,3.525655390570747,0.3657925964052472,0.7315851928104944,-0.3061091290610059,0.3646922576747702,0.3646922576747702
11019,135230.0,3.75,114.75,2,1.345550272255521,0.8525200320486966,0.08845036779391378,0.17690073558782757,-1.5464223433245574,0.29558963987306286,0.29558963987306286
11025,135568.0,4.25,-76.25,1,112.80042685355987,4.734446272595212,0.4912066559952114,0.4912066559952114,-0.6781898843209735,0.3439622082594967,0.3439622082594967
11027,135570.0,4.25,-75.25,3,210.7815202553306,5.3555551784416044,0.5556477354970837,1.666943206491251,0.5288295115645627,0.4112098994345442,0.4112098994345442
11028,135571.0,4.25,-74.75,2,135.85480384701228,4.918920537881277,0.510346167091336,1.020692334182672,0.020509190257678063,0.38288941999422216,0.38288941999422216
11033,135576.0,4.25,-72.25,17,3.8844845877495833,1.5860637707674816,0.16455674775390164,2.797464711816328,1.1027232084338265,0.44318372373755527,0.44318372373755527
11034,135577.0,4.25,-71.75,3,1.1186481525721115,0.7507782214087598,0.07789448613387191,0.23368345840161575,-1.3213745400925125,0.3081279182329299,0.3081279182329299
11035,135578.0,4.25,-71.25,9,0.5134735324440591,0.4144073616782678,0.04299545134307707,0.38695906208769365,-0.8917127684839788,0.33206602745084884,0.33206602745084884
11036,135579.0,4.25,-70.75,10,0.5272045361928492,0.42343896369270123,0.04393249503696561,0.43932495036965613,-0.7789531137794323,0.3383483013417445,0.3383483013417445
11037,135580.0,4.25,-70.25,2,0.6604844619858222,0.5071094043598818,0.05261344207900325,0.1052268841580065,-1.9446443645414495,0.27340316002594334,0.27340316002594334
11038,135581.0,4.25,-69.75,2,0.9463884788278608,0.6659755932484595,0.06909607276094061,0.13819214552188122,-1.7391739850511316,0.2848507048397924,0.2848507048397924
11039,135582.0,4.25,-69.25,1,0.4627683887925767,0.38033079699162037,0.039459951218295375,0.039459951218295375,-2.6252214383359775,0.23548559462859972,0.23548559462859972
11042,135585.0,4.25,-67.75,1,1.12198862076123,0.7523536776709239,0.07805794233500864,0.07805794233500864,-2.1613998421628127,0.26132687900737084,0.26132687900737084
11044,135587.0,4.25,-66.75,1,0.24881114511892366,0.22219201484207593,0.023052790192418345,0.023052790192418345,-2.962054517080681,0.21671932878881503,0.21671932878881503
11049,135592.0,4.25,-64.25,1,0.7007692853648162,0.5310806695083428,0.05510050061036886,0.05510050061036886,-2.4034895397739233,0.24783913119063525,0.24783913119063525
11055,135599.0,4.25,-60.75,3,1.3659498421119427,0.8611795658859817,0.08934880879710179,0.2680464263913054,-1.2073491130731024,0.31448071316600434,0.31448071316600434
11056,135600.0,4.25,-60.25,7,1.4787426118973437,0.9077514202714687,0.09418071595984824,0.6592650117189377,-0.4052516610615162,0.3591686460434996,0.3591686460434996
11057,135601.0,4.25,-59.75,3,1.526117679670637,0.926683610202856,0.09614496207680022,0.28843488623040064,-1.1455576276706758,0.3179233543876404,0.3179233543876404
11063,135612.0,4.25,-54.25,2,2.7294667172837332,1.3162652521967575,0.13656470381273297,0.27312940762546595,-1.1915726172272303,0.31535968240550794,0.31535968240550794
11070,135739.0,4.25,9.25,2,310.136191291105,5.740230730442138,0.5955584622562063,1.1911169245124127,0.17694975655787612,0.3916053254102134,0.3916053254102134
11075,135744.0,4.25,11.75,2,43.116153090010144,3.7868259986076622,0.39288948031343174,0.7857789606268635,-0.23724040493624254,0.36852919907550374,0.36852919907550374
11076,135745.0,4.25,12.25,1,9.940041855999327,2.3924296229462354,0.24821854280904637,0.24821854280904637,-1.2714794583260487,0.31090776506987594,0.31090776506987594
11077,135746.0,4.25,12.75,2,19.301703783238697,3.0107048127346014,0.3123656195683044,0.6247312391366088,-0.4559615787970562,0.3563434015619146,0.3563434015619146
11078,135747.0,4.25,13.25,3,10.557253537968723,2.447313251796168,0.2539128103630596,0.7617384310891788,-0.26726596071083236,0.3668563599239776,0.3668563599239776
11079,135748.0,4.25,13.75,12,10.284401023401937,2.4234213316257565,0.25143398400481276,3.017207808057753,1.1899164245295069,0.4480415930382053,0.4480415930382053
11080,135749.0,4.25,14.25,18,17.64611599878723,2.925637866963551,0.303539782804712,5.463716090484816,1.9060890404824455,0.48794232294345724,0.48794232294345724
11081,135750.0,4.25,14.75,13,22.974711911784535,3.1769996045047955,0.3296189801244652,4.285046741618048,1.6061317677507205,0.4712305500331523,0.4712305500331523
11082,135751.0,4.25,15.25,9,40.88727049672859,3.734981974008815,0.3875105767436645,3.4875951906929807,1.3594536397993955,0.4574871631210146,0.4574871631210146
11083,135752.0,4.25,15.75,7,21.649410054393723,3.120133805426203,0.323719059120487,2.266033413843409,0.8643843114982643,0.4299049474471665,0.4299049474471665
11084,135753.0,4.25,16.25,4,9.92094576885366,2.39068257543581,0.24803728373120487,0.9921491349248195,-0.007877698821596316,0.3813078772644776,0.3813078772644776
11085,135754.0,4.25,16.75,16,6.745020932147052,2.0470501765310356,0.21238485220300818,3.398157635248131,1.328811502345623,0.4557799718335682,0.4557799718335682
11086,135755.0,4.25,17.25,5,22.094028381025964,3.1395740724639554,0.3257360190802066,1.628680095401033,0.5040065005424789,0.40982691405341604,0.40982691405341604
11087,135756.0,4.25,17.75,6,10.819629655627747,2.4697616794759054,0.25624187198041104,1.5374512318824662,0.4427190203371256,0.40641235289905886,0.40641235289905886
11088,135757.0,4.25,18.25,3,39.808810711760266,3.70889800691418,0.3848043218800685,1.1544129656402056,0.14497751560060262,0.38982402894273493,0.38982402894273493
11089,135758.0,4.25,18.75,13,386.9278853531133,5.960819459856724,0.6184449089254123,8.03978381603036,2.40340030158983,0.515649445313506,0.515649445313506
11090,135759.0,4.25,19.25,35,25.315529272540328,3.2701592315634005,0.3392844459987108,11.87495560995488,2.932263575375149,0.5451144516179386,0.5451144516179386
11091,135760.0,4.25,19.75,49,20.74781455366785,3.079513272195077,0.31950461140171155,15.655725958683865,3.3240892922071326,0.5669445687558885,0.5669445687558885
11092,135761.0,4.25,20.25,31,15.264533059533584,2.788986851215258,0.28936201319465077,8.970222409034173,2.549118308619679,0.5237679557274977,0.5237679557274977
11093,135762.0,4.25,20.75,24,43.631993485655904,3.798450944586412,0.3940955877463959,9.458294105913502,2.6203872010685547,0.5277386197335002,0.5277386197335002
11094,135763.0,4.25,21.25,2,45.61922241796626,3.8420129543172097,0.3986152185323984,0.7972304370647968,-0.2232169982287009,0.36931049697900514,0.36931049697900514
11095,135764.0,4.25,21.75,6,24.133976946524136,3.2242205939698114,0.33451823612873305,2.007109416772398,0.7301337835250569,0.4224253343804636,0.4224253343804636
11096,135765.0,4.25,22.25,1,46.62736454341127,3.86340748141987,0.40083493621628624,0.40083493621628624,-0.8606041193721987,0.3337992098963613,0.3337992098963613
11097,135766.0,4.25,22.75,6,36.3549885556987,3.6204664650617344,0.3756294026906214,2.2537764161437286,0.8583367510501414,0.42956801460353194,0.42956801460353194
11098,135767.0,4.25,23.25,2,4.134704531026558,1.636022301515976,0.1697400282083549,0.3394800564167098,-1.0060264083387103,0.3256971750726261,0.3256971750726261
11099,135768.0,4.25,23.75,3,6.401563883700435,2.0016913135170884,0.2076787949076082,0.6230363847228246,-0.45851232307826295,0.3562012897911561,0.3562012897911561
11100,135769.0,4.25,24.25,12,2.2373876755544053,1.1747667316143273,0.1218839975333341,1.4626079704000092,0.39003944966690746,0.40347737147975377,0.40347737147975377
11101,135770.0,4.25,24.75,5,1.251441512714244,0.8115706833908763,0.08420180492906075,0.42100902464530376,-0.8170001235355389,0.3362285561488053,0.3362285561488053
11102,135771.0,4.25,25.25,11,3.1174375392098486,1.415231013363791,0.14683256573404527,1.6151582230744979,0.49511332038164846,0.4093314407950258,0.4093314407950258
11103,135772.0,4.25,25.75,24,9.881841475715262,2.3870954803887283,0.24766511666849828,5.943962800043959,2.0123769258022315,0.4938640296799012,0.4938640296799012
11104,135773.0,4.25,26.25,119,1.6357870842977047,0.9691818411085458,0.10055422404471633,11.965952661321243,2.942891905331231,0.5457065967425567,0.5457065967425567
11105,135774.0,4.25,26.75,54,1.786121267368713,1.024650401821922,0.10630917925005855,5.740695679503162,1.9683329102584708,0.4914101682378298,0.4914101682378298
11106,135775.0,4.25,27.25,40,1.46817135761916,0.9034775354072433,0.09373729331411738,3.7494917325646955,1.4454215359492053,0.4622767651364898,0.4622767651364898
11107,135776.0,4.25,27.75,37,2.460235419590818,1.2413366270991608,0.12879073464012808,4.765257181684739,1.7360535706891056,0.4784689931855061,0.4784689931855061
11108,135777.0,4.25,28.25,31,8.501155911238993,2.251413466071971,0.23358788256468926,7.241224359505368,2.2661738145262804,0.5080040301242033,0.5080040301242033
11109,135778.0,4.25,28.75,34,4.222623890309958,1.652999936581756,0.17150148601507692,5.831050524512615,1.9880751713744114,0.4925100855077158,0.4925100855077158
11110,135779.0,4.25,29.25,134,3.0105659604777992,1.3889323686358086,0.14410403770980448,19.3099410531138,3.631278419672992,0.5840592560977608,0.5840592560977608
11111,135780.0,4.25,29.75,221,6.895839392344052,2.0663359615423533,0.21438578439617448,47.37925835155456,5.047258509952985,0.6629489509491888,0.6629489509491888
11112,135781.0,4.25,30.25,111,24.219163211247984,3.2276041504164534,0.33486928572394054,37.1704907153574,4.647538291787448,0.640679000789939,0.640679000789939
11113,135782.0,4.25,30.75,80,35.823013596566085,3.6061230191847877,0.3741412463827875,29.931299710623,4.3015204361889,0.6214010157188938,0.6214010157188938
11114,135783.0,4.25,31.25,33,30.789149613767215,3.4591250244475003,0.3588899605353035,11.843368697665015,2.9285577648592542,0.5449079866663598,0.5449079866663598
11115,135784.0,4.25,31.75,66,41.43317378902299,3.7479304570065564,0.3888540033383115,25.664364220328558,4.061841153675988,0.6080475613946074,0.6080475613946074
11116,135785.0,4.25,32.25,103,99.2077586165711,4.60724561695622,0.47800937692616874,49.23496582339538,5.111738581551481,0.6665413836446215,0.6665413836446215
11117,135786.0,4.25,32.75,56,79.51601895482437,4.388456157855623,0.45530960753732014,25.497338022089927,4.051774510154143,0.6074867099807577,0.6074867099807577
11118,135787.0,4.25,33.25,33,96.81841991314019,4.583112901976663,0.47550556770695546,15.69168373432953,3.327402321450905,0.5671291503526703,0.5671291503526703
11119,135788.0,4.25,33.75,14,107.3635031788355,4.685491345771799,0.4861275011131268,6.805785015583775,2.185722036683211,0.5035217522674295,0.5035217522674295
11120,135789.0,4.25,34.25,2,35.669608841743845,3.601948315043627,0.3737081139016315,0.747416227803263,-0.2855463360030568,0.3658378899338466,0.3658378899338466
