,pgid,lat,lon,count_fire,wp_pop_density,count_fire_multiply_pop_density,count_fire_multiply_pop_density_log,boxcoxb,boxcoxb_log,count_fire_multiply_pop_density_log_minmax,boxcoxb_log_minmax
40680,220954.0,63.25,136.75,251,0.16072936705075078,40.34307112973845,3.7219048410380364,2.2002798746487975,0.3131058060463738,0.23051618615498481,0.31310580604637384
40681,220955.0,63.25,137.25,46,0.1563078466766496,7.190160947125881,2.1029335493356087,0.9857538107081064,0.17456184563213595,0.11468433747578041,0.17456184563213598
40682,220956.0,63.25,137.75,12,0.27316569559350834,3.2779883471221,1.4534828867486267,0.4297189954490516,0.11113359347570434,0.06821836784497898,0.11113359347570437
40687,220963.0,63.25,141.25,14,0.09445055814403791,1.3223078140165307,0.8425614386657851,-0.16107318786159827,0.043740483284181245,0.0245090314954751,0.04374048328418125
40688,220964.0,63.25,141.75,60,0.04752549148390125,2.8515294890340748,1.3484703392878883,0.3339394748200929,0.10020778915705686,0.060705079889082476,0.10020778915705689
40689,220965.0,63.25,142.25,25,0.07376962577853877,1.8442406444634691,1.0452961231516145,0.04502111556242602,0.06725016484880206,0.03901400352045472,0.06725016484880207
40690,220966.0,63.25,142.75,21,0.21413537245579037,4.496842821571597,1.7041738949771978,0.651086589470942,0.1363855366770332,0.08615445051623755,0.13638553667703324
40691,220967.0,63.25,143.25,8,0.7306507724243297,5.845206179394638,1.9235485794547318,0.8375655468576779,0.15765764771469137,0.10184995752533929,0.1576576477146914
40692,220968.0,63.25,143.75,60,0.20783643073095556,12.470185843857333,2.600478787198465,1.3798988674880042,0.2195229368472589,0.1502819944562119,0.21952293684725896
40693,220969.0,63.25,144.25,21,0.04038525199958217,0.8480902919912255,0.6141528313285267,-0.41050009586817365,0.015287745467270776,0.008167178259587071,0.01528774546727078
40698,220975.0,63.25,147.25,4,0.763042297267293,3.052169189069172,1.3992523399740655,0.38050165966862826,0.1055192515340149,0.06433835803876675,0.10551925153401492
40704,220981.0,63.25,150.25,21,0.03772049003669141,0.7921302907705196,0.5834050188129116,-0.4458737635185456,0.011252584628681436,0.005967277628378162,0.011252584628681438
40705,220982.0,63.25,150.75,62,0.015113977780504365,0.9370666223912706,0.6611747784597432,-0.35732368238692375,0.021353709091314663,0.011531437460858766,0.021353709091314666
40707,220985.0,63.25,152.25,145,0.03632537384654505,5.267179207749033,1.8353263662938895,0.7633099354960248,0.14918712840146708,0.09553796045821064,0.1491871284014671
40711,220989.0,63.25,154.25,98,0.012355765896698543,1.2108650578764573,0.7933838678447279,-0.2130283849969507,0.037813826797387484,0.020990544805222805,0.03781382679738749
40768,221109.0,63.75,-145.75,13,0.5153015431215668,6.6989200605803685,2.041080067150745,0.9350624604778333,0.16877935925480764,0.11025893276018159,0.16877935925480766
40769,221110.0,63.75,-145.25,46,0.34465835720792304,15.85428443156446,2.82460489341308,1.5505620982986525,0.23899090924867378,0.16631744941033366,0.23899090924867383
40779,221123.0,63.75,-138.75,142,0.021975645366436442,3.1205416420339747,1.415984621233571,0.3957418703517268,0.10725773966388918,0.06553549543140752,0.10725773966388921
40780,221124.0,63.75,-138.25,215,0.0049939178273577965,1.0736923328819263,0.7293307540017717,-0.28204188112044265,0.029941288398369535,0.016407763981303863,0.029941288398369542
40781,221125.0,63.75,-137.75,278,0.004139877486807485,1.1508859413324808,0.7658798229998391,-0.2424684951837624,0.03445552137981711,0.019022724636411074,0.03445552137981712
40785,221129.0,63.75,-135.75,111,0.33472219030619094,37.154163123987196,3.6416348769140305,2.1440569722204064,0.30669232197248,0.22477314525886127,0.30669232197248003
40832,221356.0,63.75,-22.25,1674,16.191399557021374,27104.40285845378,10.207488354467358,6.06921199464639,0.7544443613830463,0.6945374643420277,0.7544443613830465
40840,221436.0,63.75,17.75,13,0.7906219034695935,10.278084745104715,2.4228614395529564,1.2417810121710564,0.20376749507646372,0.1375740818201318,0.20376749507646377
40843,221439.0,63.75,19.25,2,4.8910669713362465,9.782133942672493,2.3778904997562926,1.206377652354749,0.1997289471798407,0.13435656516607727,0.19972894717984074
40845,221442.0,63.75,20.75,1,12.780502276360448,12.780502276360448,2.623254714584552,1.3974202505376767,0.22152164389168433,0.15191153402126475,0.22152164389168438
40847,221448.0,63.75,23.75,1,10.214317653851216,10.214317653851216,2.417191323843115,1.2373271688846073,0.2032594342729212,0.13716840446917317,0.20325943427292126
40848,221449.0,63.75,24.25,1,4.875148433161326,4.875148433161326,1.7707313249300114,0.7083217889352663,0.14291449595120287,0.09091640657702982,0.1429144959512029
40860,221465.0,63.75,32.25,1,0.8517138456720441,0.8517138456720441,0.616111613309719,-0.4082632372676069,0.0155429094020847,0.00830732239877216,0.015542909402084703
40863,221469.0,63.75,34.25,3,16.162563465718513,48.48769039715554,3.901723959803591,2.325043693418363,0.32733792018697566,0.24338162797055718,0.3273379201869757
40878,221507.0,63.75,53.25,8,4.435132741999895,35.48106193599916,3.5967932748701363,2.1125016593443595,0.30309273020762884,0.2215648822778546,0.3030927302076289
40879,221508.0,63.75,53.75,2,65.28277005762068,130.56554011524136,4.879505131374025,2.978206796734562,0.40184583386341627,0.31333852052769773,0.4018458338634164
40887,221521.0,63.75,60.25,50,0.07259399443330913,3.6296997216654567,1.532492011063104,0.5005370397160582,0.11921198109771014,0.07387119997287139,0.11921198109771017
40888,221522.0,63.75,60.75,33,0.07099141450551705,2.342716678682063,1.2067838532278377,0.20140250298818532,0.08508897242345448,0.05056789728596283,0.08508897242345449
40890,221525.0,63.75,62.25,27,0.19507969268188563,5.267151702410912,1.8353219774935112,0.7633062175652439,0.14918670428800404,0.09553764645458135,0.14918670428800407
40893,221528.0,63.75,63.75,11,0.11321726296647927,1.2453898926312719,0.8088791776657376,-0.19656534338105056,0.039691806244391434,0.022099181129797286,0.03969180624439144
40894,221530.0,63.75,64.75,5,0.5643226101410591,2.8216130507052957,1.3406725980724228,0.32674762200491314,0.09938739690586187,0.060147178223290985,0.0993873969058619
40895,221531.0,63.75,65.25,1,1.6953936342857987,1.6953936342857987,0.9915442546545772,-0.008465547167886082,0.06114881033364699,0.035168241504856416,0.061148810333647004
40897,221534.0,63.75,66.75,4,8.497407501754239,33.989630007016956,3.555051732074388,2.083031158697387,0.29973095807589356,0.21857841791401195,0.2997309580758936
40898,221535.0,63.75,67.25,1,1.6138152357966558,1.6138152357966558,0.9608109301471507,-0.03940242139163762,0.057619765379363495,0.0329693774409917,0.05761976537936351
40899,221536.0,63.75,67.75,2,4.85585474684114,9.71170949368228,2.3713374883126006,1.2012035915133705,0.19913872939722438,0.13388771965051494,0.19913872939722443
40901,221538.0,63.75,68.75,18,0.804157073733505,14.474827327203089,2.7392146603309007,1.4859933076547591,0.231625389281208,0.1602080708143388,0.23162538928120804
40902,221539.0,63.75,69.25,10,1.160959608871274,11.609596088712738,2.534458118433906,1.3288706865796414,0.2137020273701577,0.14555844181928113,0.21370202737015775
40904,221541.0,63.75,70.25,4,0.396181168297886,1.584724673191544,0.949618992884205,-0.0507353556630317,0.056326989832020564,0.032168632677873975,0.05632698983202058
40913,221550.0,63.75,74.75,4,20.890277054845143,83.56110821938057,4.437474447192524,2.687838544423655,0.368722816706266,0.2817127396481392,0.36872281670626605
40918,221556.0,63.75,77.75,2,0.44278059261344505,0.8855611852268901,0.6342254875885469,-0.38766885245500265,0.017892161278141888,0.009603308038056112,0.01789216127814189
40948,221603.0,63.75,101.25,47,0.02257949684079463,1.0612363515173475,0.7233059734106096,-0.28861665490635197,0.0291912878622163,0.015976711573310237,0.02919128786221631
40951,221606.0,63.75,102.75,135,0.006750316045607287,0.9112926661569838,0.6477798017043046,-0.3723634436054041,0.019638086722427832,0.010573072770546144,0.019638086722427835
40954,221609.0,63.75,104.25,63,0.04222080885635459,2.659910957950339,1.2974388186884647,0.28666326713197376,0.09481487644736476,0.057053949444560305,0.09481487644736479
40956,221611.0,63.75,105.25,16,0.08569546500512057,1.371127440081929,0.8633655551461664,-0.1393450578766206,0.04621906424665713,0.025997494746436187,0.046219064246657136
40957,221612.0,63.75,105.75,110,0.0618210451679805,6.800314968477855,2.0541641134543567,0.9458199520055159,0.17000649264009868,0.1111950514420379,0.1700064926400987
40958,221613.0,63.75,106.25,35,0.03692914752697734,1.292520163444207,0.8296517205053138,-0.17462994603646,0.042194030701822205,0.02358538539494267,0.04219403070182221
40961,221616.0,63.75,107.75,228,0.006477220638128529,1.4768063054933045,0.9069699502325853,-0.09426154061551521,0.05136185139318493,0.029117239808800564,0.05136185139318494
40962,221617.0,63.75,108.25,397,0.009532301378221872,3.7843236471540833,1.5653446663571287,0.5296883994690421,0.122537348046637,0.0762216948928437,0.12253734804663703
40963,221618.0,63.75,108.75,123,0.032852284033263617,4.0408309360914245,1.6175709367661053,0.5756893435028959,0.12778478831034387,0.07995830559254946,0.1277847883103439
40964,221619.0,63.75,109.25,45,0.030752084993470947,1.3838438247061926,0.8687142372863523,-0.13378202984897286,0.04685365246812766,0.026380174626845734,0.046853652468127664
40966,221621.0,63.75,110.25,101,0.0539409544913193,5.448036403623249,1.8637756509115986,0.7873597732330733,0.15193055224911964,0.09757340929399877,0.15193055224911967
40967,221622.0,63.75,110.75,101,0.04745779434345888,4.793237228689347,1.7566912421977103,0.6962978223330218,0.1415428926547216,0.08991188676446335,0.14154289265472164
40968,221623.0,63.75,111.25,71,0.07643915071684128,5.4271797008957305,1.860535826305678,0.7846260471558754,0.15161870942526634,0.0973416109443779,0.15161870942526637
40969,221624.0,63.75,111.75,13,0.05145231371479158,0.6688800782922906,0.5121527896669665,-0.5298809319448411,0.0016696813361809573,0.0008694247715740205,0.0016696813361809578
40970,221625.0,63.75,112.25,165,0.10080065773565225,16.63210852638262,2.8697215880322453,1.5844618491482099,0.24285793679068865,0.16954539432252397,0.2428579367906887
40971,221626.0,63.75,112.75,95,0.14865626555863384,14.122345228070214,2.7161734664000363,1.4684767389305504,0.2296272314186703,0.15855955233691624,0.22962723141867036
40972,221627.0,63.75,113.25,77,0.05491520402896282,4.2284707102301375,1.6541188280957333,0.607639470056632,0.13142941743763353,0.082573181989515,0.13142941743763356
40975,221630.0,63.75,114.75,325,0.022027542437353328,7.1589512921398315,2.0991156425967357,0.9826367923743434,0.174206279722548,0.11441117933028702,0.17420627972254804
40976,221631.0,63.75,115.25,863,0.03490432239164257,30.122430223987536,3.437928788291615,1.999829417899978,0.2902399318841372,0.21019867259632738,0.29023993188413727
40977,221632.0,63.75,115.75,294,0.05878514615586684,17.28283296982485,2.905962530485834,1.6115871749831157,0.24595218909228275,0.1721383095791383,0.2459521890922828
40978,221633.0,63.75,116.25,507,0.08266896127888722,41.91316336839582,3.7591786172928345,2.2262744204762166,0.31607106750516445,0.23318299713117469,0.3160710675051645
40979,221634.0,63.75,116.75,153,0.6642276347254562,101.6268281129948,4.631099381138852,2.8159591542730396,0.3833378482203924,0.29556594023566035,0.3833378482203925
40980,221635.0,63.75,117.25,270,0.7447831182851778,201.09144193699802,5.308720277827657,3.253346625228003,0.4332317074473009,0.3440473935939768,0.433231707447301
40981,221636.0,63.75,117.75,228,0.719677489237543,164.0864675461598,5.10646938237087,3.1244861959591987,0.41853228292144673,0.3295770350163707,0.41853228292144684
40982,221637.0,63.75,118.25,147,1.1848746674316666,174.176576112455,5.165794471575648,3.1624262811649153,0.42286020129134866,0.3338215418775283,0.42286020129134877
40983,221638.0,63.75,118.75,18,2.722801646015936,49.01042962828684,3.9122315762414788,2.3322850071347103,0.3281639545642121,0.24413341192339844,0.32816395456421216
40984,221639.0,63.75,119.25,81,2.7457260982243556,222.4038139561728,5.408980958808854,3.316727097139331,0.44046167298877936,0.35122070178505405,0.4404616729887795
40985,221640.0,63.75,119.75,1,1.5657330587163962,1.5657330587163962,0.9422442306636186,-0.05822296813122989,0.055472859553395384,0.03164099370987113,0.0554728595533954
40986,221641.0,63.75,120.25,167,3.1246673847965107,521.8194532610173,6.259236190814911,3.842047478517109,0.5003862545051702,0.41205355032115376,0.5003862545051703
40987,221642.0,63.75,120.75,403,1.8199081677345188,733.4229915970111,6.599085145457049,4.046466503443351,0.5237048329516524,0.43636857856757766,0.5237048329516525
40988,221643.0,63.75,121.25,94,1.1301151276139068,106.23082199570723,4.6749837259278175,2.844792100316755,0.38662689293825153,0.2987057147400225,0.38662689293825164
40989,221644.0,63.75,121.75,24,5.221605594390765,125.31853426537836,4.838806766534424,2.9517818767659776,0.3988314785730915,0.3104266919722732,0.3988314785730916
40990,221645.0,63.75,122.25,60,0.8538493456625541,51.23096073975324,3.9556754366836513,2.3621681248221784,0.3315727949315513,0.2472416712820228,0.33157279493155134
40991,221646.0,63.75,122.75,5,4.776261065612958,23.881305328064787,3.2141167314491135,1.8386440580166947,0.2718531234145293,0.1941856867987218,0.27185312341452933
40992,221647.0,63.75,123.25,65,0.9045527122834439,58.79592629842386,4.090937536536235,2.454641193673599,0.34212142420408037,0.2569192110645106,0.3421214242040804
40993,221648.0,63.75,123.75,129,1.288562658957697,166.2245830055429,5.119337717388224,3.1327260451081846,0.41947222267919254,0.3304977202948083,0.41947222267919265
40994,221649.0,63.75,124.25,13,1.013781260212854,13.179156382767102,2.651773025876284,1.419300739237555,0.22401760478563523,0.15395192147906625,0.2240176047856353
40995,221650.0,63.75,124.75,53,0.3784784637868326,20.059358580702128,3.0473450494852288,1.7165391417048896,0.2579243167843962,0.18225374438058056,0.25792431678439626
40996,221651.0,63.75,125.25,108,0.4301021043508592,46.4510272698928,3.8596981743451466,2.2960281947767323,0.3240280512475127,0.24037482701812746,0.32402805124751277
40997,221652.0,63.75,125.75,120,0.4374781132308586,52.49737358770303,3.979632560878283,2.3786087973294547,0.3334482226795908,0.24895572143147504,0.33344822267959084
40998,221653.0,63.75,126.25,2,1.087016938119544,2.174033876239088,1.1550032950904519,0.15192003573777077,0.07944438628612888,0.04686317577210116,0.07944438628612889
40999,221654.0,63.75,126.75,67,1.8859247172462608,126.35695605549947,4.846993821492456,2.9571024886821706,0.39943841379546524,0.31101244770240094,0.39943841379546535
41000,221655.0,63.75,127.25,640,0.3931246535825571,251.59977829283656,5.531806332215438,3.3939364019256386,0.44926912733950575,0.36000843640352137,0.44926912733950586
41001,221656.0,63.75,127.75,960,0.307878398110213,295.5632621858045,5.692260558868989,3.4940981238690934,0.4606948200866262,0.3714883865403328,0.4606948200866263
41002,221657.0,63.75,128.25,148,0.05343680272817093,7.908646803769298,2.1870223560732134,1.0540199613364367,0.18234913250154777,0.12070060347602729,0.1823491325015478
41003,221658.0,63.75,128.75,247,0.027203426616628956,6.719246374307352,2.043716739363177,0.9372318018616252,0.16902682133546967,0.11044757762268931,0.1690268213354697
41004,221659.0,63.75,129.25,508,0.052406152960727204,26.62232570404942,3.318624348058574,1.9142777368045891,0.28048084225159897,0.20166284868230408,0.280480842251599
41005,221660.0,63.75,129.75,215,0.06003062610045648,12.906584611598143,2.632362441034649,1.4044151249225019,0.22231956633126493,0.1525631606420616,0.22231956633126498
41006,221661.0,63.75,130.25,454,0.21172169112094757,96.1216477689102,4.575964293486353,2.779628183011202,0.37919348541604125,0.29162121362894994,0.37919348541604136
41007,221662.0,63.75,130.75,489,0.06723185470719266,32.87637695181721,3.5227179263978807,2.060137732274609,0.2971194488969366,0.21626504490638704,0.29711944889693664
41008,221663.0,63.75,131.25,495,0.04333623079631895,21.451434244177882,3.1113544983025467,1.7636155310212083,0.263294435723403,0.1868334011215289,0.26329443572340305
41009,221664.0,63.75,131.75,170,0.029339081171538845,4.987643799161604,1.7896979790100775,0.7245236200375723,0.1447626784756626,0.09227340568912826,0.14476267847566263
41010,221665.0,63.75,132.25,89,0.04210135797786024,3.747020860029562,1.5575172339200822,0.5227581257810823,0.12174679476664463,0.07566166892188206,0.12174679476664466
41012,221667.0,63.75,133.25,20,0.036541997201291,0.73083994402582,0.5486068074624832,-0.4865282368858753,0.006615029358282509,0.003477584838822101,0.006615029358282511
41013,221668.0,63.75,133.75,51,0.02989811166886578,1.5248036951121549,0.9261633151950244,-0.07460575502403727,0.05360403495906141,0.030490459307730762,0.05360403495906142
41014,221669.0,63.75,134.25,135,0.047780502872872006,6.450367887837721,2.0082634120900855,0.907997837587309,0.165692031486637,0.10791101353355542,0.16569203148663703
41015,221670.0,63.75,134.75,55,0.023884272547360818,1.313634990104845,0.8388198765301379,-0.16499640147139522,0.04329295270646048,0.02424133554475543,0.04329295270646049
41017,221672.0,63.75,135.75,21,0.05648467131997091,1.1861780977193892,0.78215485840247,-0.22501359881404148,0.0364466441259481,0.020187147654699367,0.036446644125948106
41018,221673.0,63.75,136.25,37,0.05949381071372895,2.2012709964079713,1.1635479173255427,0.16012653325600731,0.08038052154173392,0.04747451421573424,0.08038052154173393
41019,221674.0,63.75,136.75,17,0.04242711245612119,0.7212609117540603,0.5430571104765435,-0.493076160647278,0.005868091670134613,0.003080523034955991,0.005868091670134615
41020,221675.0,63.75,137.25,32,0.03397299819581889,1.0871359422662046,0.7357927636192214,-0.2750064337709939,0.030743839095318665,0.016870098628007146,0.03074383909531867
41024,221679.0,63.75,139.25,25,0.06618585691583626,1.6546464228959064,0.9763114717749448,-0.02376596003285205,0.059403454793554716,0.03407838808341535,0.05940345479355473
41027,221682.0,63.75,140.75,20,0.23857469891546534,4.771493978309307,1.7529309687229495,0.6930730623678357,0.14117503639356196,0.08964285208154263,0.141175036393562
41030,221685.0,63.75,142.25,25,0.038838221003251225,0.9709555250812806,0.6785184632692604,-0.33797337226245655,0.02356104632308141,0.01277231868259019,0.023561046323081418
41032,221687.0,63.75,143.25,22,0.03693163767786843,0.8124960289131055,0.5947049167997992,-0.43281600312892105,0.012742115312484932,0.006775746611377385,0.012742115312484936
41033,221688.0,63.75,143.75,44,0.023605175614951537,1.0386277270578677,0.7122768986887549,-0.30069148007804897,0.027813883004251784,0.01518761906697546,0.02781388300425179
41035,221691.0,63.75,145.25,15,0.053409983417541315,0.8011497512631197,0.5884252116894518,-0.44006415543902266,0.011915300840122878,0.006326455227509242,0.011915300840122881
41045,221705.0,63.75,152.25,100,0.012457751746522548,1.2457751746522547,0.8090507509729555,-0.19638353969040354,0.039712545036310345,0.022111456612050072,0.03971254503631035
41105,221821.0,64.25,-149.75,214,0.010552495246381828,2.258233982725711,1.1811853255033768,0.17701415643808488,0.082306934047067,0.048736410338055196,0.08230693404706702
41106,221822.0,64.25,-149.25,166,0.37223177696083676,61.7904749754989,4.13980338960607,2.4878424147304075,0.3459087687431297,0.2604153954177324,0.34590876874312976
41108,221827.0,64.25,-146.75,94,0.4080589160059808,38.357538104562195,3.672687522071387,2.1658467067823564,0.3091779303198155,0.22699485562110844,0.30917793031981555
41109,221828.0,64.25,-146.25,234,0.09221339544381134,21.577934533851852,3.1169730812803573,1.7677350765975488,0.2637643623690291,0.18723539148208246,0.26376436236902917
41110,221829.0,64.25,-145.75,292,2.6168587513566455,764.1227553961405,6.640036285523592,4.070902008888615,0.5264922508586228,0.43929849232438106,0.526492250858623
41111,221830.0,64.25,-145.25,62,0.3553597572092032,22.032304946970598,3.1368977933650957,1.7823275601181747,0.26542896267630234,0.1886609363617259,0.2654289626763024
41120,221843.0,64.25,-138.75,127,0.044163295941255724,5.608738584539477,1.8883928012408149,0.8080892430543323,0.1542952136027066,0.09933468205186749,0.15429521360270662
41156,221892.0,64.25,-114.25,22,0.11328761431905056,2.492327515019112,1.2505684236764507,0.2427925000007925,0.08981043067611169,0.05370053327813947,0.0898104306761117
41176,222161.0,64.25,20.25,1,2.5269777650865777,2.5269777650865777,1.260441347034037,0.25207039904384415,0.0908687833256853,0.054406907115797064,0.09086878332568532
41178,222169.0,64.25,24.25,2,10.388302196110327,20.776604392220655,3.08083620049367,1.741203882465381,0.26073788412478044,0.18464992148117806,0.2607378841247805
41192,222190.0,64.25,34.75,5,1.567783894449238,7.8389194722461895,2.179164637532297,1.0476715609596765,0.18162495493417813,0.12013841063810604,0.18162495493417816
41199,222206.0,64.25,42.75,3,0.8191463915930377,2.457439174779113,1.2405281921472548,0.23333683058722088,0.08873179932531677,0.0529821891140678,0.08873179932531679
41200,222209.0,64.25,44.25,1,4.70417519777935,4.70417519777935,1.741198397538505,0.6829991927500174,0.1400258854325519,0.08880342681376935,0.14002588543255193
41207,222218.0,64.25,48.75,4,0.8930013898629835,3.572005559451934,1.5199519619099384,0.4893648947243592,0.11793754717700042,0.07297400242317806,0.11793754717700045
41219,222241.0,64.25,60.25,19,0.0992937704665429,1.8865816388643153,1.0600729781136342,0.05959218815530523,0.06891232275914841,0.0400712368615817,0.06891232275914842
41227,222250.0,64.25,64.75,74,0.1339067807573111,9.909101776041021,2.389597466120273,1.2156114378004528,0.20078226768340596,0.13519415849667865,0.200782267683406
41228,222251.0,64.25,65.25,28,0.46474643737765187,13.012900246574253,2.6399783515282076,1.4102591868705798,0.22298621277981112,0.15310805294272534,0.22298621277981118
41231,222255.0,64.25,67.25,31,0.13888499231494006,4.305434761763141,1.668731721914967,0.6203599315170584,0.13288047160711425,0.08361868447267201,0.13288047160711428
41232,222256.0,64.25,67.75,8,0.1821074298998105,1.456859439198484,0.8988838835991593,-0.10257636779100461,0.0504133587084627,0.028538709447272,0.05041335870846271
41233,222257.0,64.25,68.25,11,0.28237197113367263,3.106091682470399,1.4124716472491603,0.39254625806176247,0.10689320834937498,0.06528415417967456,0.106893208349375
41234,222258.0,64.25,68.75,1,0.9670490709484119,0.9670490709484119,0.676534486197127,-0.34017998686897777,0.02330933239468417,0.012630371920976699,0.023309332394684173
41247,222271.0,64.25,75.25,1,4.868518473709968,4.868518473709968,1.7696022124971897,0.7073557793968109,0.1428043008790434,0.09083562245125149,0.14280430087904342
41249,222273.0,64.25,76.25,1,11.710270568259606,11.710270568259606,2.5424103728000835,1.3350361494298864,0.21440533680617613,0.14612739837158228,0.21440533680617618
41256,222280.0,64.25,79.75,5,1.205998627691575,6.0299931384578755,1.9501857297848106,0.8598014740061841,0.16019415434233913,0.10375575436194312,0.16019415434233916
41283,222320.0,64.25,99.75,19,0.053695615657415825,1.0202166974909006,0.7032047816450507,-0.3106621193504116,0.026676507781382704,0.014538540177193936,0.02667650778138271
41284,222321.0,64.25,100.25,42,0.1842066345899105,7.736678652776241,2.167530100597921,1.0382602980062414,0.18055138913696658,0.11930599938502065,0.1805513891369666
41294,222331.0,64.25,105.25,36,0.03605483220072271,1.2979739592260175,0.8320278474328608,-0.17213042374320392,0.042479157326876085,0.023755389135049015,0.04247915732687609
41298,222335.0,64.25,107.25,77,0.009097885496297283,0.7005371832148908,0.5309441912742114,-0.5074317509714263,0.004230514349530527,0.0022138851697270368,0.004230514349530528
41300,222337.0,64.25,108.25,85,0.010413694535852653,0.8851640355474756,0.6340148386244193,-0.3879074163426974,0.017864947711636936,0.009588236826440243,0.01786494771163694
41301,222338.0,64.25,108.75,166,0.012609184472806664,2.0931246224859064,1.129181784674592,0.12701877927419816,0.07660383902067104,0.045015735176651646,0.07660383902067106
41302,222339.0,64.25,109.25,136,0.030797868328543122,4.188510092681865,1.6464465832635524,0.6009485300220112,0.130666165533197,0.0820242591599468,0.13066616553319702
41303,222340.0,64.25,109.75,292,0.01828225491030856,5.338418433810099,1.8466292789396406,0.7728770540759365,0.15027847303141512,0.09634664512972213,0.15027847303141514
41304,222341.0,64.25,110.25,107,0.026393749692627186,2.824131217111109,1.341331308698533,0.3273555915547577,0.09945674948029196,0.06019430671158354,0.09945674948029198
41305,222342.0,64.25,110.75,570,0.03602288440820227,20.53304411267529,3.069588690730337,1.7329288002263377,0.25979392524222605,0.18384520069607121,0.2597939252422261
41306,222343.0,64.25,111.25,243,0.0507215291672493,12.32533158764158,2.589666854368301,1.3715666494502112,0.21857246034431319,0.14950843770821276,0.21857246034431324
41307,222344.0,64.25,111.75,182,0.07032638187420236,12.799401501104828,2.624625221737518,1.398473244720037,0.2216417615150509,0.1520095891121547,0.22164176151505097
41308,222345.0,64.25,112.25,125,0.12066382413778595,15.082978017223244,2.7777614466794756,1.5152079837369445,0.23495797887876044,0.16296596130089747,0.2349579788787605
41310,222347.0,64.25,113.25,374,0.04991998813964512,18.670075564227275,2.979098473991315,1.666047897060201,0.2521646569409324,0.1773709357440097,0.25216465694093243
41311,222348.0,64.25,113.75,443,0.04288400600351552,18.997614659557374,2.995612999418983,1.678294655480345,0.2535616746453182,0.17855249345300092,0.25356167464531826
41312,222349.0,64.25,114.25,325,0.03706373909349249,12.04571520538506,2.5684597431022866,1.3551957199566171,0.216704988352526,0.1479911415611607,0.21670498835252605
41314,222351.0,64.25,115.25,534,0.02308380393675593,12.326751302227667,2.589773391226474,1.3716487984046168,0.21858183127658473,0.14951606005537724,0.2185818312765848
41315,222352.0,64.25,115.75,82,0.06559125598291668,5.378482990599168,1.8529302933154033,0.7782034712708285,0.15088607047613728,0.0967974611185167,0.1508860704761373
41316,222353.0,64.25,116.25,234,0.05481213398173735,12.82603935172654,2.6265537237309813,1.3999547056315722,0.2218107553867979,0.15214756682196912,0.22181075538679795
41317,222354.0,64.25,116.75,190,0.08747296371972951,16.619863106748607,2.8690268512808386,1.5839409472423314,0.24279851623548576,0.16949568828840636,0.24279851623548582
41318,222355.0,64.25,117.25,323,0.10595284561536905,34.2227691337642,3.5616927238775395,2.0877261507696554,0.30026652731159614,0.21905355812283772,0.3002665273115962
41319,222356.0,64.25,117.75,496,0.06252858145561443,31.01417640198476,3.4661788172606576,2.0199675976824096,0.29253714333593545,0.21221986537318283,0.2925371433359355
41320,222357.0,64.25,118.25,577,0.07501999884061172,43.28653933103296,3.790680778305924,2.248189004490571,0.3185709177350789,0.23543686881267872,0.31857091773507895
41321,222358.0,64.25,118.75,154,0.2790888949863363,42.9796898278958,3.7837279325300264,2.2433565263744106,0.318019665129881,0.23493941652063915,0.31801966512988106
41325,222363.0,64.25,121.25,117,0.3456163392693287,40.43711169451146,3.724176897030656,2.201866424270619,0.313286787644486,0.23067874397628568,0.31328678764448603
41326,222364.0,64.25,121.75,2,0.4775882624063275,0.955176524812655,0.6704804833828877,-0.34692431669918106,0.02253999018560509,0.0121972287630489,0.022539990185605093
41328,222366.0,64.25,122.75,351,0.26482873827550424,92.95488713470199,4.542814742970659,2.757726919162519,0.3766951546500233,0.2892494768731488,0.3766951546500234
41329,222367.0,64.25,123.25,88,0.06651360332713331,5.853197092787731,1.9247152722642125,0.8385412226038294,0.15776894543481879,0.10193343039830222,0.1577689454348188
41330,222368.0,64.25,123.75,110,0.07461971746325242,8.208168920957768,2.2200910162727916,1.0806688330848555,0.18538903451947378,0.12306655280687287,0.1853890345194738
41331,222369.0,64.25,124.25,60,0.037753749370253664,2.26522496221522,1.1833286614927128,0.17906166575168755,0.08254049844532384,0.04888975868416725,0.08254049844532385
41334,222372.0,64.25,125.75,208,0.04428443737442815,9.211162973881056,2.323481531065075,1.163298610465091,0.19481481544447143,0.130463789883073,0.1948148154444715
41335,222373.0,64.25,126.25,88,0.2940700281033561,25.878162473095337,3.291314152942354,1.8945765564755899,0.27823348039691925,0.19970889779737203,0.2782334803969193
41336,222374.0,64.25,126.75,79,0.14857142991780425,11.737142963506535,2.544522367813025,1.336672714526106,0.21459202379185538,0.14627850437822001,0.21459202379185544
41337,222375.0,64.25,127.25,1076,0.07339568281826507,78.97375471245321,4.381698514754093,2.6506505497167603,0.3644806911401501,0.27772216279278544,0.36448069114015014
41338,222376.0,64.25,127.75,1133,0.04783276818660422,54.19452635542258,4.010863788138497,2.4000008173713154,0.3358884627582959,0.2511902087312881,0.335888462758296
41339,222377.0,64.25,128.25,717,0.01816420455508392,13.023734665995171,2.640751227445308,1.4108519948968674,0.2230538358421444,0.1531633495664124,0.22305383584214444
41340,222378.0,64.25,128.75,183,0.013332523294212925,2.4398517628409655,1.2354283782594178,0.22852593568278817,0.08818300876990114,0.05261731490439182,0.08818300876990115
